Date,Ticker,Action,Price
2019-10-16,CMLS,Sell,13.15999984741211
2019-10-16,TSLA,Buy,259.75
2019-10-16,AVGR,Buy,0.8199999928474426
2019-10-16,GNLN,Buy,3.190000057220459
2019-10-16,DOCU,Buy,67.05999755859375
2019-10-16,SNDL,Buy,4.099999904632568
2019-10-16,SAVA,Sell,1.2400000095367432
2019-10-16,ROKU,Sell,132.5
2019-10-16,PDD,Sell,33.7400016784668
2019-10-17,TSLA,Buy,261.9700012207031
2019-10-17,TBIO,Buy,8.770000457763672
2019-10-17,GNLN,Buy,3.3299999237060547
2019-10-17,CMLS,Buy,13.239999771118164
2019-10-17,AVGR,Buy,0.9100000262260436
2019-10-17,SAVA,Sell,1.2300000190734863
2019-10-17,PDD,Sell,34.20000076293945
2019-10-17,DOCU,Sell,66.72000122070312
2019-10-17,SNDL,Sell,4.199999809265137
2019-10-17,ROKU,Sell,139.07000732421875
2019-10-18,GNLN,Sell,3.2100000381469727
2019-10-18,ROKU,Buy,129.94000244140625
2019-10-18,CMLS,Buy,13.06999969482422
2019-10-18,SAVA,Buy,1.2400000095367432
2019-10-18,PDD,Sell,33.380001068115234
2019-10-18,DOCU,Buy,64.5199966430664
2019-10-18,SNDL,Sell,4.099999904632568
2019-10-18,TSLA,Buy,256.95001220703125
2019-10-18,TBIO,Buy,8.34000015258789
2019-10-18,AVGR,Buy,1.1100000143051147
2019-10-21,ROKU,Buy,133.02999877929688
2019-10-21,DOCU,Buy,66.02999877929688
2019-10-21,SAVA,Sell,1.1799999475479126
2019-10-21,PDD,Sell,34.0
2019-10-21,AVGR,Sell,1.090000033378601
2019-10-21,GNLN,Sell,3.5299999713897705
2019-10-21,CMLS,Sell,13.270000457763672
2019-10-21,TSLA,Buy,253.5
2019-10-21,SNDL,Sell,3.910000085830689
2019-10-21,TBIO,Buy,8.770000457763672
2019-10-22,GNLN,Buy,3.7899999618530273
2019-10-22,PDD,Buy,34.369998931884766
2019-10-22,DOCU,Sell,63.20000076293945
2019-10-22,SNDL,Sell,3.819999933242798
2019-10-22,CMLS,Sell,13.59000015258789
2019-10-22,TSLA,Buy,255.5800018310547
2019-10-22,ROKU,Buy,129.05999755859375
2019-10-22,AVGR,Buy,0.9700000286102296
2019-10-22,SAVA,Buy,1.100000023841858
2019-10-22,TBIO,Buy,8.8100004196167
2019-10-23,SAVA,Sell,1.2000000476837158
2019-10-23,DOCU,Sell,62.83000183105469
2019-10-23,PDD,Sell,35.5
2019-10-23,TBIO,Sell,8.989999771118164
2019-10-23,ROKU,Sell,128.75999450683594
2019-10-23,TSLA,Buy,254.67999267578125
2019-10-23,SNDL,Buy,4.079999923706055
2019-10-23,CMLS,Buy,13.609999656677246
2019-10-23,AVGR,Buy,1.0700000524520874
2019-10-23,GNLN,Buy,4.03000020980835
2019-10-24,CMLS,Sell,13.640000343322754
2019-10-24,PDD,Sell,39.959999084472656
2019-10-24,DOCU,Sell,64.91000366210938
2019-10-24,TSLA,Buy,299.67999267578125
2019-10-24,ROKU,Buy,131.22000122070312
2019-10-24,GNLN,Buy,3.940000057220459
2019-10-24,SAVA,Buy,1.2699999809265137
2019-10-24,SNDL,Buy,3.900000095367432
2019-10-24,AVGR,Sell,1.1299999952316284
2019-10-24,TBIO,Sell,8.640000343322754
2019-10-25,TBIO,Sell,8.930000305175781
2019-10-25,ROKU,Sell,133.74000549316406
2019-10-25,DOCU,Sell,65.4000015258789
2019-10-25,AVGR,Sell,1.1299999952316284
2019-10-25,SNDL,Sell,3.940000057220459
2019-10-25,CMLS,Buy,13.710000038146973
2019-10-25,TSLA,Buy,328.1300048828125
2019-10-25,SAVA,Buy,1.2999999523162842
2019-10-25,PDD,Buy,40.84000015258789
2019-10-25,GNLN,Buy,3.940000057220459
2019-10-28,PDD,Buy,42.58000183105469
2019-10-28,CMLS,Sell,13.850000381469728
2019-10-28,DOCU,Sell,66.37000274658203
2019-10-28,AVGR,Sell,1.4700000286102295
2019-10-28,GNLN,Sell,4.03000020980835
2019-10-28,SAVA,Sell,1.2699999809265137
2019-10-28,TSLA,Buy,327.7099914550781
2019-10-28,SNDL,Buy,3.799999952316284
2019-10-28,TBIO,Buy,9.289999961853027
2019-10-28,ROKU,Buy,146.8800048828125
2019-10-29,GNLN,Buy,3.7899999618530273
2019-10-29,TSLA,Buy,316.2200012207031
2019-10-29,ROKU,Buy,147.24000549316406
2019-10-29,TBIO,Buy,9.229999542236328
2019-10-29,PDD,Buy,40.5
2019-10-29,SAVA,Buy,1.340000033378601
2019-10-29,CMLS,Sell,13.960000038146973
2019-10-29,AVGR,Sell,1.2599999904632568
2019-10-29,DOCU,Sell,66.38999938964844
2019-10-29,SNDL,Sell,3.5299999713897705
2019-10-30,ROKU,Sell,149.42999267578125
2019-10-30,TBIO,Sell,9.020000457763672
2019-10-30,TSLA,Buy,315.010009765625
2019-10-30,GNLN,Buy,4.210000038146973
2019-10-30,AVGR,Buy,1.350000023841858
2019-10-30,CMLS,Sell,13.65999984741211
2019-10-30,PDD,Buy,40.880001068115234
2019-10-30,DOCU,Sell,66.7699966430664
2019-10-30,SNDL,Sell,3.369999885559082
2019-10-30,SAVA,Sell,1.3300000429153442
2019-10-31,SNDL,Sell,3.25
2019-10-31,AVGR,Sell,1.2599999904632568
2019-10-31,PDD,Sell,40.880001068115234
2019-10-31,GNLN,Sell,3.930000066757202
2019-10-31,CMLS,Sell,13.6899995803833
2019-10-31,TBIO,Sell,9.145000457763672
2019-10-31,TSLA,Buy,314.9200134277344
2019-10-31,SAVA,Buy,1.309999942779541
2019-10-31,ROKU,Buy,147.1999969482422
2019-10-31,DOCU,Buy,66.19000244140625
2019-11-01,SNDL,Buy,3.190000057220459
2019-11-01,TBIO,Sell,9.4399995803833
2019-11-01,CMLS,Buy,13.890000343322754
2019-11-01,GNLN,Sell,3.940000057220459
2019-11-01,AVGR,Sell,1.3200000524520874
2019-11-01,SAVA,Sell,1.309999942779541
2019-11-01,ROKU,Sell,146.5
2019-11-01,PDD,Sell,41.4900016784668
2019-11-01,DOCU,Buy,66.87999725341797
2019-11-01,TSLA,Buy,313.3099975585937
2019-11-04,ROKU,Buy,140.50999450683594
2019-11-04,AVGR,Buy,1.4240000247955322
2019-11-04,TSLA,Buy,317.4700012207031
2019-11-04,DOCU,Buy,68.44999694824219
2019-11-04,TBIO,Buy,9.470000267028809
2019-11-04,GNLN,Sell,3.930000066757202
2019-11-04,PDD,Buy,42.52999877929688
2019-11-04,SNDL,Sell,2.970000028610229
2019-11-04,SAVA,Sell,1.2899999618530271
2019-11-04,CMLS,Sell,13.770000457763672
2019-11-05,PDD,Sell,43.52999877929688
2019-11-05,TBIO,Sell,9.699999809265137
2019-11-05,CMLS,Sell,13.850000381469728
2019-11-05,TSLA,Buy,317.2200012207031
2019-11-05,GNLN,Sell,4.070000171661377
2019-11-05,SNDL,Sell,2.930000066757202
2019-11-05,DOCU,Buy,66.0
2019-11-05,AVGR,Buy,1.4210000038146973
2019-11-05,SAVA,Sell,1.2899999618530271
2019-11-05,ROKU,Sell,139.57000732421875
2019-11-06,CMLS,Sell,13.68000030517578
2019-11-06,PDD,Sell,43.4900016784668
2019-11-06,GNLN,Buy,4.300000190734863
2019-11-06,TBIO,Buy,9.350000381469728
2019-11-06,TSLA,Buy,326.5799865722656
2019-11-06,ROKU,Buy,141.0500030517578
2019-11-06,SAVA,Buy,1.3200000524520874
2019-11-06,AVGR,Buy,1.159999966621399
2019-11-06,DOCU,Buy,66.08000183105469
2019-11-06,SNDL,Sell,3.2100000381469727
2019-11-07,ROKU,Sell,118.45999908447266
2019-11-07,TSLA,Buy,335.5400085449219
2019-11-07,DOCU,Buy,65.41000366210938
2019-11-07,SNDL,Buy,3.509999990463257
2019-11-07,GNLN,Buy,3.910000085830689
2019-11-07,SAVA,Buy,1.2999999523162842
2019-11-07,CMLS,Sell,13.609999656677246
2019-11-07,PDD,Sell,43.310001373291016
2019-11-07,TBIO,Sell,9.75
2019-11-07,AVGR,Sell,1.0700000524520874
2019-11-08,SNDL,Sell,3.799999952316284
2019-11-08,AVGR,Sell,1.090000033378601
2019-11-08,DOCU,Sell,66.7300033569336
2019-11-08,CMLS,Sell,13.479999542236328
2019-11-08,TSLA,Buy,337.1400146484375
2019-11-08,ROKU,Buy,121.94000244140624
2019-11-08,SAVA,Buy,1.2699999809265137
2019-11-08,TBIO,Buy,9.40999984741211
2019-11-08,PDD,Buy,43.22999954223633
2019-11-08,GNLN,Sell,3.809999942779541
2019-11-11,AVGR,Sell,1.0299999713897705
2019-11-11,TSLA,Buy,345.0899963378906
2019-11-11,TBIO,Buy,9.579999923706056
2019-11-11,ROKU,Buy,129.2100067138672
2019-11-11,DOCU,Buy,67.25
2019-11-11,SNDL,Buy,3.880000114440918
2019-11-11,GNLN,Sell,3.549999952316284
2019-11-11,CMLS,Sell,13.600000381469728
2019-11-11,PDD,Sell,41.91999816894531
2019-11-11,SAVA,Sell,1.2599999904632568
2019-11-12,DOCU,Sell,67.01000213623047
2019-11-12,PDD,Sell,41.56999969482422
2019-11-12,TSLA,Buy,349.92999267578125
2019-11-12,TBIO,Buy,9.420000076293944
2019-11-12,SAVA,Buy,1.25
2019-11-12,AVGR,Buy,0.9800000190734864
2019-11-12,GNLN,Buy,3.319999933242798
2019-11-12,SNDL,Sell,3.809999942779541
2019-11-12,CMLS,Sell,14.510000228881836
2019-11-12,ROKU,Sell,135.35000610351562
2019-11-13,ROKU,Sell,142.3699951171875
2019-11-13,TSLA,Buy,346.1099853515625
2019-11-13,GNLN,Buy,3.359999895095825
2019-11-13,SAVA,Buy,1.25
2019-11-13,TBIO,Buy,9.3100004196167
2019-11-13,AVGR,Buy,0.9850000143051147
2019-11-13,PDD,Sell,41.68999862670898
2019-11-13,CMLS,Sell,14.760000228881836
2019-11-13,DOCU,Sell,67.81999969482422
2019-11-13,SNDL,Sell,3.609999895095825
2019-11-14,SAVA,Sell,1.2400000095367432
2019-11-14,CMLS,Sell,14.520000457763672
2019-11-14,GNLN,Sell,3.400000095367432
2019-11-14,TBIO,Sell,9.15999984741211
2019-11-14,DOCU,Sell,67.75
2019-11-14,ROKU,Sell,148.6999969482422
2019-11-14,PDD,Buy,41.31999969482422
2019-11-14,AVGR,Buy,0.8899999856948853
2019-11-14,SNDL,Buy,3.259999990463257
2019-11-15,SAVA,Buy,1.2400000095367432
2019-11-15,CMLS,Buy,14.539999961853027
2019-11-15,GNLN,Sell,3.359999895095825
2019-11-15,SNDL,Sell,3.130000114440918
2019-11-15,AVGR,Sell,0.9350000023841858
2019-11-15,ROKU,Sell,157.3000030517578
2019-11-15,TBIO,Sell,9.40999984741211
2019-11-15,PDD,Sell,42.7599983215332
2019-11-15,TSLA,Buy,352.1700134277344
2019-11-15,DOCU,Buy,67.77999877929688
2019-11-18,SAVA,Buy,1.2400000095367432
2019-11-18,GNLN,Buy,3.630000114440918
2019-11-18,TBIO,Buy,9.630000114440918
2019-11-18,PDD,Sell,41.5099983215332
2019-11-18,AVGR,Sell,1.0199999809265137
2019-11-18,ROKU,Sell,160.1199951171875
2019-11-18,DOCU,Sell,66.66000366210938
2019-11-18,TSLA,Buy,349.989990234375
2019-11-18,CMLS,Buy,14.899999618530272
2019-11-18,SNDL,Buy,2.809999942779541
2019-11-19,ROKU,Buy,153.91000366210938
2019-11-19,CMLS,Buy,14.949999809265137
2019-11-19,TSLA,Buy,359.5199890136719
2019-11-19,SNDL,Buy,2.880000114440918
2019-11-19,AVGR,Buy,1.2799999713897705
2019-11-19,PDD,Sell,40.720001220703125
2019-11-19,DOCU,Buy,66.56999969482422
2019-11-19,TBIO,Sell,10.649999618530272
2019-11-19,SAVA,Sell,1.2799999713897705
2019-11-19,GNLN,Sell,3.539999961853028
2019-11-20,PDD,Sell,31.399999618530277
2019-11-20,DOCU,Sell,67.88999938964844
2019-11-20,SNDL,Sell,2.7799999713897705
2019-11-20,SAVA,Sell,1.2699999809265137
2019-11-20,GNLN,Sell,3.390000104904175
2019-11-20,TSLA,Buy,352.2200012207031
2019-11-20,AVGR,Sell,1.3700000047683716
2019-11-20,CMLS,Buy,15.1899995803833
2019-11-20,ROKU,Buy,158.92999267578125
2019-11-20,TBIO,Buy,11.0
2019-11-21,GNLN,Sell,3.380000114440918
2019-11-21,TSLA,Buy,354.8299865722656
2019-11-21,TBIO,Buy,10.710000038146973
2019-11-21,SNDL,Buy,3.220000028610229
2019-11-21,ROKU,Buy,155.91000366210938
2019-11-21,PDD,Buy,31.57999992370605
2019-11-21,SAVA,Sell,1.2799999713897705
2019-11-21,CMLS,Sell,15.899999618530272
2019-11-21,AVGR,Sell,1.4500000476837158
2019-11-21,DOCU,Sell,69.94000244140625
2019-11-22,DOCU,Sell,71.12000274658203
2019-11-22,ROKU,Sell,158.75
2019-11-22,PDD,Sell,33.9900016784668
2019-11-22,GNLN,Sell,3.259999990463257
2019-11-22,AVGR,Sell,1.4700000286102295
2019-11-22,SNDL,Sell,2.9800000190734863
2019-11-22,CMLS,Sell,16.19499969482422
2019-11-22,SAVA,Sell,1.3200000524520874
2019-11-22,TBIO,Sell,9.81999969482422
2019-11-25,DOCU,Buy,71.5
2019-11-25,SAVA,Buy,1.409999966621399
2019-11-25,ROKU,Buy,158.0800018310547
2019-11-25,GNLN,Buy,3.220000028610229
2019-11-25,TBIO,Sell,10.100000381469728
2019-11-25,PDD,Sell,36.52000045776367
2019-11-25,CMLS,Sell,16.540000915527344
2019-11-25,AVGR,Sell,1.5099999904632568
2019-11-25,SNDL,Sell,2.740000009536743
2019-11-25,TSLA,Buy,336.3399963378906
2019-11-26,GNLN,Buy,3.309999942779541
2019-11-26,TBIO,Buy,9.460000038146973
2019-11-26,AVGR,Buy,1.4600000381469729
2019-11-26,SNDL,Buy,2.650000095367432
2019-11-26,TSLA,Buy,328.9200134277344
2019-11-26,DOCU,Buy,72.30999755859375
2019-11-26,SAVA,Buy,1.409999966621399
2019-11-26,CMLS,Buy,16.690000534057617
2019-11-26,PDD,Buy,36.97999954223633
2019-11-26,ROKU,Sell,164.27999877929688
2019-11-27,TSLA,Buy,331.2900085449219
2019-11-27,GNLN,Buy,3.2100000381469727
2019-11-27,CMLS,Buy,16.850000381469727
2019-11-27,SAVA,Buy,1.440000057220459
2019-11-27,SNDL,Buy,2.549999952316284
2019-11-27,AVGR,Sell,1.5399999618530271
2019-11-27,DOCU,Sell,71.66000366210938
2019-11-27,PDD,Sell,35.86000061035156
2019-11-27,ROKU,Sell,161.63999938964844
2019-11-27,TBIO,Sell,9.970000267028809
2019-11-29,AVGR,Sell,1.5099999904632568
2019-11-29,TSLA,Buy,329.94000244140625
2019-11-29,ROKU,Buy,160.3699951171875
2019-11-29,PDD,Buy,35.95000076293945
2019-11-29,SAVA,Buy,1.4800000190734863
2019-11-29,CMLS,Buy,17.34000015258789
2019-11-29,TBIO,Sell,10.050000190734863
2019-11-29,SNDL,Sell,2.4200000762939453
2019-11-29,DOCU,Sell,71.20999908447266
2019-11-29,GNLN,Sell,3.390000104904175
2019-12-02,TSLA,Buy,334.8699951171875
2019-12-02,CMLS,Buy,17.56999969482422
2019-12-02,DOCU,Buy,69.91999816894531
2019-12-02,GNLN,Buy,3.390000104904175
2019-12-02,SNDL,Buy,2.369999885559082
2019-12-02,PDD,Sell,36.040000915527344
2019-12-02,ROKU,Sell,136.07000732421875
2019-12-02,AVGR,Sell,1.409999966621399
2019-12-02,SAVA,Sell,1.7100000381469729
2019-12-02,TBIO,Sell,9.8100004196167
2019-12-03,PDD,Sell,36.16999816894531
2019-12-03,DOCU,Sell,70.68000030517578
2019-12-03,TSLA,Buy,336.20001220703125
2019-12-03,CMLS,Buy,17.34000015258789
2019-12-03,TBIO,Buy,10.0
2019-12-03,SNDL,Buy,2.299999952316284
2019-12-03,ROKU,Buy,144.6300048828125
2019-12-03,AVGR,Sell,1.340000033378601
2019-12-03,GNLN,Sell,3.130000114440918
2019-12-03,SAVA,Sell,1.7000000476837158
2019-12-04,DOCU,Sell,70.0
2019-12-04,PDD,Sell,35.849998474121094
2019-12-04,TBIO,Sell,9.9399995803833
2019-12-04,GNLN,Sell,3.140000104904175
2019-12-04,TSLA,Buy,333.0299987792969
2019-12-04,AVGR,Buy,1.5
2019-12-04,SNDL,Buy,2.1600000858306885
2019-12-04,CMLS,Buy,17.200000762939453
2019-12-04,ROKU,Buy,150.5800018310547
2019-12-04,SAVA,Sell,1.7699999809265137
2019-12-05,TSLA,Buy,330.3699951171875
2019-12-05,SNDL,Buy,2.0899999141693115
2019-12-05,AVGR,Buy,1.4299999475479126
2019-12-05,CMLS,Buy,17.010000228881836
2019-12-05,ROKU,Buy,148.33999633789062
2019-12-05,DOCU,Sell,69.5
2019-12-05,PDD,Sell,36.58000183105469
2019-12-05,SAVA,Sell,1.7999999523162842
2019-12-05,TBIO,Sell,9.710000038146973
2019-12-05,GNLN,Sell,2.880000114440918
2019-12-06,DOCU,Sell,75.56999969482422
2019-12-06,TSLA,Buy,335.8900146484375
2019-12-06,CMLS,Buy,17.770000457763672
2019-12-06,SAVA,Buy,1.7899999618530271
2019-12-06,GNLN,Buy,2.6700000762939453
2019-12-06,AVGR,Buy,1.4199999570846558
2019-12-06,TBIO,Sell,9.989999771118164
2019-12-06,SNDL,Sell,1.950000047683716
2019-12-06,ROKU,Sell,144.25999450683594
2019-12-06,PDD,Sell,37.52000045776367
2019-12-09,CMLS,Sell,17.239999771118164
2019-12-09,SNDL,Sell,2.289999961853028
2019-12-09,ROKU,Buy,145.5399932861328
2019-12-09,SAVA,Sell,1.6699999570846558
2019-12-09,TBIO,Sell,8.680000305175781
2019-12-09,TSLA,Buy,339.5299987792969
2019-12-09,DOCU,Buy,75.45999908447266
2019-12-09,PDD,Buy,37.52000045776367
2019-12-09,GNLN,Buy,2.7699999809265137
2019-12-09,AVGR,Buy,1.399999976158142
2019-12-10,PDD,Sell,38.130001068115234
2019-12-10,GNLN,Sell,2.680000066757202
2019-12-10,DOCU,Sell,72.79000091552734
2019-12-10,SNDL,Sell,2.0799999237060547
2019-12-10,TSLA,Buy,348.8399963378906
2019-12-10,AVGR,Buy,1.3450000286102295
2019-12-10,CMLS,Buy,17.15999984741211
2019-12-10,TBIO,Buy,8.319999694824219
2019-12-10,ROKU,Buy,147.08999633789062
2019-12-10,SAVA,Sell,1.649999976158142
2019-12-11,GNLN,Sell,2.630000114440918
2019-12-11,SNDL,Sell,2.2300000190734863
2019-12-11,TBIO,Sell,8.460000038146973
2019-12-11,AVGR,Sell,1.3200000524520874
2019-12-11,PDD,Sell,37.310001373291016
2019-12-11,SAVA,Sell,1.7000000476837158
2019-12-11,CMLS,Sell,17.170000076293945
2019-12-11,ROKU,Sell,145.6999969482422
2019-12-11,DOCU,Buy,72.45999908447266
2019-12-11,TSLA,Buy,352.70001220703125
2019-12-12,PDD,Buy,38.09000015258789
2019-12-12,GNLN,Buy,2.900000095367432
2019-12-12,DOCU,Buy,71.97000122070312
2019-12-12,SNDL,Buy,2.430000066757202
2019-12-12,CMLS,Sell,17.350000381469727
2019-12-12,TSLA,Buy,359.67999267578125
2019-12-12,AVGR,Buy,1.2899999618530271
2019-12-12,ROKU,Buy,139.57000732421875
2019-12-12,SAVA,Buy,1.8799999952316284
2019-12-12,TBIO,Buy,8.90999984741211
2019-12-13,TBIO,Sell,8.640000343322754
2019-12-13,TSLA,Buy,358.3900146484375
2019-12-13,AVGR,Sell,1.2599999904632568
2019-12-13,CMLS,Sell,17.3700008392334
2019-12-13,DOCU,Buy,73.72000122070312
2019-12-13,SAVA,Buy,1.8799999952316284
2019-12-13,GNLN,Sell,2.819999933242798
2019-12-13,SNDL,Sell,2.5199999809265137
2019-12-13,ROKU,Sell,132.49000549316406
2019-12-13,PDD,Sell,36.459999084472656
2019-12-16,GNLN,Sell,2.990000009536743
2019-12-16,TSLA,Buy,381.5
2019-12-16,PDD,Buy,38.68000030517578
2019-12-16,DOCU,Buy,73.63999938964844
2019-12-16,SAVA,Buy,1.850000023841858
2019-12-16,ROKU,Buy,138.35000610351562
2019-12-16,SNDL,Sell,2.5299999713897705
2019-12-16,TBIO,Sell,8.899999618530273
2019-12-16,CMLS,Sell,17.5
2019-12-16,AVGR,Sell,1.1699999570846558
2019-12-17,SNDL,Sell,2.549999952316284
2019-12-17,PDD,Sell,38.709999084472656
2019-12-17,TBIO,Sell,8.640000343322754
2019-12-17,ROKU,Sell,135.27999877929688
2019-12-17,AVGR,Sell,1.2000000476837158
2019-12-17,CMLS,Sell,17.18000030517578
2019-12-17,TSLA,Buy,378.989990234375
2019-12-17,SAVA,Buy,1.7699999809265137
2019-12-17,GNLN,Buy,2.9100000858306885
2019-12-17,DOCU,Buy,73.62999725341797
2019-12-18,AVGR,Buy,1.2599999904632568
2019-12-18,CMLS,Sell,17.079999923706055
2019-12-18,SAVA,Sell,1.6799999475479126
2019-12-18,SNDL,Sell,2.289999961853028
2019-12-18,DOCU,Sell,73.55000305175781
2019-12-18,ROKU,Sell,134.44000244140625
2019-12-18,TBIO,Sell,8.649999618530273
2019-12-18,PDD,Buy,37.720001220703125
2019-12-18,GNLN,Buy,2.819999933242798
2019-12-18,TSLA,Buy,393.1499938964844
2019-12-19,GNLN,Buy,2.75
2019-12-19,DOCU,Buy,73.37999725341797
2019-12-19,SAVA,Buy,1.899999976158142
2019-12-19,PDD,Buy,37.52000045776367
2019-12-19,CMLS,Sell,16.979999542236328
2019-12-19,TSLA,Buy,404.0400085449219
2019-12-19,ROKU,Buy,137.72999572753906
2019-12-19,TBIO,Buy,8.40999984741211
2019-12-19,AVGR,Buy,1.2100000381469729
2019-12-19,SNDL,Buy,2.400000095367432
2019-12-20,CMLS,Sell,16.9950008392334
2019-12-20,GNLN,Sell,2.799999952316284
2019-12-20,SAVA,Sell,2.25
2019-12-20,TSLA,Sell,405.5899963378906
2019-12-20,PDD,Buy,37.36000061035156
2019-12-20,ROKU,Buy,136.88999938964844
2019-12-20,TBIO,Buy,8.420000076293945
2019-12-20,AVGR,Buy,1.2899999618530271
2019-12-20,DOCU,Sell,74.18000030517578
2019-12-20,SNDL,Sell,2.319999933242798
2019-12-23,PDD,Sell,37.88999938964844
2019-12-23,SNDL,Sell,2.369999885559082
2019-12-23,GNLN,Sell,2.690000057220459
2019-12-23,TSLA,Buy,419.2200012207031
2019-12-23,CMLS,Buy,17.920000076293945
2019-12-23,ROKU,Buy,140.13999938964844
2019-12-23,DOCU,Buy,73.3499984741211
2019-12-23,AVGR,Buy,1.305999994277954
2019-12-23,SAVA,Sell,3.5899999141693115
2019-12-23,TBIO,Sell,8.8100004196167
2019-12-24,SAVA,Sell,4.550000190734863
2019-12-24,PDD,Sell,38.040000915527344
2019-12-24,AVGR,Sell,1.2599999904632568
2019-12-24,TSLA,Buy,425.25
2019-12-24,GNLN,Buy,2.609999895095825
2019-12-24,CMLS,Buy,17.940000534057617
2019-12-24,ROKU,Buy,145.57000732421875
2019-12-24,DOCU,Buy,73.69999694824219
2019-12-24,SNDL,Sell,2.390000104904175
2019-12-24,TBIO,Sell,8.960000038146973
2019-12-26,AVGR,Sell,1.2400000095367432
2019-12-26,GNLN,Sell,3.059999942779541
2019-12-26,CMLS,Sell,17.899999618530273
2019-12-26,TBIO,Sell,8.520000457763672
2019-12-26,SNDL,Sell,2.390000104904175
2019-12-26,SAVA,Sell,4.03000020980835
2019-12-26,TSLA,Buy,430.9400024414063
2019-12-26,PDD,Buy,38.56999969482422
2019-12-26,DOCU,Buy,74.44000244140625
2019-12-26,ROKU,Buy,144.60000610351562
2019-12-27,DOCU,Buy,74.38999938964844
2019-12-27,TBIO,Sell,8.15999984741211
2019-12-27,TSLA,Buy,430.3800048828125
2019-12-27,CMLS,Buy,17.600000381469727
2019-12-27,GNLN,Buy,3.200000047683716
2019-12-27,AVGR,Buy,1.1399999856948853
2019-12-27,PDD,Buy,39.2400016784668
2019-12-27,SNDL,Sell,2.2699999809265137
2019-12-27,ROKU,Sell,139.52000427246094
2019-12-27,SAVA,Sell,5.210000038146973
2019-12-30,AVGR,Sell,1.1299999952316284
2019-12-30,TBIO,Sell,8.359999656677246
2019-12-30,TSLA,Buy,414.7000122070313
2019-12-30,PDD,Sell,38.150001525878906
2019-12-30,SAVA,Sell,6.119999885559082
2019-12-30,SNDL,Sell,2.4800000190734863
2019-12-30,DOCU,Buy,73.75
2019-12-30,ROKU,Sell,131.60000610351562
2019-12-30,CMLS,Sell,17.450000762939453
2019-12-30,GNLN,Sell,3.130000114440918
2019-12-31,ROKU,Sell,133.89999389648438
2019-12-31,GNLN,Sell,3.255000114440918
2019-12-31,TBIO,Sell,8.140000343322754
2019-12-31,CMLS,Sell,17.56999969482422
2019-12-31,SAVA,Sell,5.199999809265137
2019-12-31,PDD,Sell,37.81999969482422
2019-12-31,TSLA,Buy,418.3299865722656
2019-12-31,DOCU,Buy,74.11000061035156
2019-12-31,AVGR,Buy,1.1399999856948853
2020-01-02,PDD,Buy,41.22999954223633
2020-01-02,ROKU,Buy,137.10000610351562
2020-01-02,SNDL,Sell,3.0299999713897705
2020-01-02,CMLS,Sell,16.950000762939453
2020-01-02,TSLA,Buy,430.260009765625
2020-01-02,DOCU,Buy,75.9000015258789
2020-01-02,GNLN,Buy,3.4200000762939453
2020-01-02,SAVA,Buy,7.199999809265137
2020-01-02,AVGR,Buy,1.190000057220459
2020-01-02,TBIO,Sell,7.900000095367432
2020-01-03,CMLS,Sell,16.469999313354492
2020-01-03,GNLN,Sell,3.25
2020-01-03,AVGR,Sell,1.1699999570846558
2020-01-03,TSLA,Buy,443.010009765625
2020-01-03,DOCU,Buy,75.55999755859375
2020-01-03,SAVA,Buy,9.649999618530272
2020-01-03,TBIO,Buy,7.5
2020-01-03,ROKU,Buy,137.50999450683594
2020-01-03,SNDL,Sell,2.890000104904175
2020-01-03,PDD,Sell,40.88999938964844
2020-01-06,AVGR,Sell,1.2200000286102295
2020-01-06,DOCU,Sell,75.38999938964844
2020-01-06,CMLS,Sell,16.459999084472656
2020-01-06,SNDL,Sell,2.970000028610229
2020-01-06,TSLA,Buy,451.5400085449219
2020-01-06,PDD,Buy,40.09000015258789
2020-01-06,SAVA,Buy,8.630000114440918
2020-01-06,TBIO,Buy,7.440000057220459
2020-01-06,GNLN,Buy,3.069999933242798
2020-01-06,ROKU,Sell,143.3699951171875
2020-01-07,ROKU,Sell,138.19000244140625
2020-01-07,SAVA,Sell,7.699999809265137
2020-01-07,PDD,Sell,41.209999084472656
2020-01-07,TBIO,Buy,7.550000190734863
2020-01-07,CMLS,Sell,16.299999237060547
2020-01-07,DOCU,Sell,75.23999786376953
2020-01-07,TSLA,Buy,469.05999755859375
2020-01-07,SNDL,Buy,2.8399999141693115
2020-01-07,GNLN,Buy,3.0199999809265137
2020-01-07,AVGR,Buy,1.2200000286102295
2020-01-08,SAVA,Buy,8.600000381469727
2020-01-08,PDD,Sell,40.5
2020-01-08,TSLA,Buy,492.1400146484375
2020-01-08,AVGR,Buy,1.25
2020-01-08,ROKU,Buy,134.63999938964844
2020-01-08,SNDL,Buy,2.7100000381469727
2020-01-08,TBIO,Buy,7.71999979019165
2020-01-08,GNLN,Sell,3.049999952316284
2020-01-08,DOCU,Sell,76.2699966430664
2020-01-08,CMLS,Sell,16.459999084472656
2020-01-09,CMLS,Sell,16.420000076293945
2020-01-09,PDD,Sell,39.65999984741211
2020-01-09,DOCU,Sell,75.80000305175781
2020-01-09,SNDL,Sell,3.0
2020-01-09,SAVA,Sell,7.929999828338623
2020-01-09,TSLA,Buy,481.3399963378906
2020-01-09,ROKU,Buy,133.7899932861328
2020-01-09,AVGR,Buy,1.25
2020-01-09,TBIO,Buy,8.15999984741211
2020-01-09,GNLN,Buy,2.9600000381469727
